source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-3233382989,https://casa.mercadolibre.com.mx/MLM-3233382989-casa-en-preventa-en-cuautla-_JM,3300000.0,MXN,casa,160.0,240.0,3,3.0,3,,13750.0,,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5811591900,https://casa.mercadolibre.com.mx/MLM-5811591900-casa-en-venta-en-oaxtepece-_JM,2150000.0,MXN,casa,488.0,190.0,2,2.0,1,,11315.79,,,,medium,Morelos,Yautepec,Santa Rosa,,,0269,approximate_coordinate,452.0,130.0,1336.242074776095,384.31741088692996,0.38461538461538464,0.4153846153846154,9.01,0.9538461538461539,57,307,29,139,6,42,2,9,3,6,0,1,0,5,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2988471739,https://casa.mercadolibre.com.mx/MLM-2988471739-casa-en-venta-en-sumiya-_JM,35500000.0,MXN,casa,7000.0,7000.0,5,7.0,7,,5071.43,,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,residential,>20M,"missing_coordinates,same_land_and_construction_area,suspicious_construction_area"
mercadolibre,MLM-5527956810,https://casa.mercadolibre.com.mx/MLM-5527956810-preciosa-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2954634085,https://casa.mercadolibre.com.mx/MLM-2954634085-estrene-bonita-casa-de-un-nivel-con-amplio-jardin-_JM,6900000.0,MXN,casa,480.0,140.0,3,3.0,3,,49285.71,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5811579360,https://casa.mercadolibre.com.mx/MLM-5811579360-casa-en-venta-en-cuautla-_JM,2600000.0,MXN,casa,160.0,111.0,4,2.0,2,,23423.42,,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5641679028,https://casa.mercadolibre.com.mx/MLM-5641679028-casa-en-venta-en-cocoyoc-_JM,3400000.0,MXN,casa,736.0,353.0,3,2.0,2,,9631.73,,,,medium,Morelos,Yautepec,Cocoyoc,,,0201,approximate_coordinate,4208.0,1234.0,3679.966722951729,1079.1537395728217,0.38006482982171796,0.5380875202593193,9.52,0.9859034600598034,288,527,142,263,41,84,8,16,4,15,0,0,3,4,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5284199940,https://casa.mercadolibre.com.mx/MLM-5284199940-casa-con-alberca-a-2-minutos-de-la-autopista-en-xochitepec-centro-morelos-_JM,1400000.0,MXN,casa,72.0,90.0,3,2.0,2,,15555.56,,,,medium,Morelos,Xochitepec,Paseos de Xochitepec,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,77,409,36,139,14,94,1,18,1,8,0,12,0,7,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5527617358,https://casa.mercadolibre.com.mx/MLM-5527617358-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2886005997,https://casa.mercadolibre.com.mx/MLM-2886005997-en-venta-casa-con-enorme-jardin-y-vista-panoramica-en-lomas-de-cocoyocx-_JM,11450000.0,MXN,casa,1040.0,442.0,4,5.0,5,,25904.98,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2988179269,https://casa.mercadolibre.com.mx/MLM-2988179269-casa-en-venta-en-real-de-oaxtepec-_JM,4650000.0,MXN,casa,450.0,250.0,3,3.0,3,,18600.0,,,,medium,Morelos,Yautepec,Real de Oaxtepec,,,0409,approximate_coordinate,288.0,100.0,353.56376816215766,122.76519727852695,0.83,0.79,11.66,0.9645390070921985,2,44,1,12,0,11,0,2,0,0,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-2880697277,https://casa.mercadolibre.com.mx/MLM-2880697277-casa-en-venta-cumbres-del-campestre-2-recamaras-_JM,1000000.0,MXN,casa,180.0,51.0,2,2.0,1,,19607.84,,,,medium,Morelos,Xochitepec,Loma Bonita,,,0399,approximate_coordinate,1665.0,415.0,5549.892227770982,1383.3064711861607,0.3108433734939759,0.4433734939759036,8.15,0.9898534385569335,193,411,96,215,25,46,3,7,7,13,0,0,2,2,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5527933682,https://casa.mercadolibre.com.mx/MLM-5527933682-amplia-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3081127767,https://departamento.mercadolibre.com.mx/MLM-3081127767-departamento-en-venta-en-condominio-tamazula-vista-hermosa-cuernavaca-_JM,2300000.0,MXN,departamento,44.0,44.0,2,1.0,1,,52272.73,,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4841742720,https://terreno.mercadolibre.com.mx/MLM-4841742720-terreno-en-venta-en-esquina-con-bungalow-y-alberca-zona-dorada-_JM,4550100.0,MXN,terreno,527.0,,,2.0,,,,8633.97,,,medium,Morelos,Cuernavaca,Reforma,,,0172,approximate_coordinate,652.0,219.0,1333.8700698265352,448.03304492639757,0.8310502283105022,0.9223744292237442,13.9,0.9655172413793104,234,1584,59,509,43,246,25,179,11,49,1,25,12,50,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5866596236,https://terreno.mercadolibre.com.mx/MLM-5866596236-terreno-comercial-con-construccion-en-obra-gris-en-venta-en-morelos-_JM,15000000.0,MXN,terreno,5000.0,3849.0,,,,,3897.12,3000.0,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,land,12M-20M,missing_coordinates
mercadolibre,MLM-4012688668,https://terreno.mercadolibre.com.mx/MLM-4012688668-terreno-en-venta-en-pedregal-de-oaxtepec-_JM,6075000.0,MXN,terreno,2430.0,,,,,,,2500.0,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,B,land,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3876136552,https://terreno.mercadolibre.com.mx/MLM-3876136552-excelente-plano-magnifica-ubicacion-_JM,3867500.0,MXN,terreno,595.0,,,,,,,6500.0,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5468403880,https://terreno.mercadolibre.com.mx/MLM-5468403880-terreno-en-venta-en-avenida-rio-mayo-cuernavaca-_JM,31000000.0,MXN,terreno,1200.0,1110.0,,,,,27927.93,25833.33,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,land,>20M,missing_coordinates
mercadolibre,MLM-3053732525,https://terreno.mercadolibre.com.mx/MLM-3053732525-terreno-en-venta-emiliano-zapata-_JM,4000000.0,MXN,terreno,2909.0,,,,,,,1375.04,,,medium,Morelos,Emiliano Zapata,Emiliano Zapata,,,0038,approximate_coordinate,4664.0,1272.0,11925.068484559137,3252.2914048797647,0.2940251572327044,0.5345911949685535,9.3,0.9810126582278481,788,1784,414,892,76,207,33,62,17,30,6,12,13,23,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4213665354,https://terreno.mercadolibre.com.mx/MLM-4213665354-terreno-urbano-en-san-gaspar-jiutepec-morelos-_JM,2104000.0,MXN,terreno,1052.0,,,,,,,2000.0,,,medium,Morelos,Jiutepec,Centro Jiutepec,,,1084,approximate_coordinate,2129.0,704.0,6005.284940640889,1985.7776412452727,0.5710227272727273,0.8181818181818182,12.54,0.9747211895910781,545,1899,218,865,75,232,27,74,32,49,12,16,9,29,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5937177030,https://terreno.mercadolibre.com.mx/MLM-5937177030-terreno-comercial-en-venta-en-pueblo-alpuyeca-_JM,50025000.0,MXN,terreno,50025.0,,,,,,,1000.0,,,medium,Morelos,Xochitepec,Alpuyeca,,,0026,approximate_coordinate,2763.0,700.0,2771.068737817901,702.044197058462,0.24857142857142858,0.39285714285714285,9.48,0.972241029113067,344,565,186,281,57,98,10,14,7,12,2,2,4,8,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4425989940,https://terreno.mercadolibre.com.mx/MLM-4425989940-terreno-en-venta-en-lomas-de-cocoyoc-atlatlahucan-morelos-_JM,2719500.0,MXN,terreno,389.0,,,,,,,6991.0,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2914900177,https://terreno.mercadolibre.com.mx/MLM-2914900177-venta-de-terreno-en-temixco-morelosclave-5529-_JM,1700000.0,MXN,terreno,707.0,,,,,,,2404.53,,,medium,Morelos,Temixco,Alta Palmira,,,0547,approximate_coordinate,3083.0,906.0,5609.703831903922,1648.5214634138674,0.3818984547461369,0.5408388520971302,9.74,0.9662576687116564,154,633,79,315,15,74,5,22,6,11,0,0,1,6,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3993907562,https://terreno.mercadolibre.com.mx/MLM-3993907562-terreno-en-venta-pedregal-de-oaxtepec-_JM,1350000.0,MXN,terreno,472.0,,,,,,,2860.17,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2350834303,https://terreno.mercadolibre.com.mx/MLM-2350834303-terreno-en-venta-en-jose-g-parres-jiutepec-morelos-_JM,1850000.0,MXN,terreno,272.0,,,,,,,6801.47,,,medium,Morelos,Jiutepec,José G Parres,,,0175,approximate_coordinate,558.0,162.0,3300.7406107033376,958.2795321396786,0.49382716049382713,0.6975308641975309,10.94,0.9597523219814241,96,232,43,113,10,22,5,7,2,3,0,0,1,1,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2527772893,https://terreno.mercadolibre.com.mx/MLM-2527772893-su-nuevo-hogar-le-espera-en-lomas-de-cocoyoc-seccion-nueva-con-servicios-ocultos-plano-_JM,4123000.0,MXN,terreno,665.0,,,,,,,6200.0,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2648330529,https://terreno.mercadolibre.com.mx/MLM-2648330529-terreno-en-venta-rancho-tetela-estricta-seguridad-_JM,3265500.0,MXN,terreno,356.0,,,,,,,9172.75,,,medium,Morelos,Cuernavaca,Rancho Tetela,,,101A,approximate_coordinate,1694.0,605.0,897.2966711124132,320.46309682586184,0.8809917355371901,0.9487603305785124,14.37,0.9830687830687831,3,57,1,21,1,6,0,2,0,3,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5573130118,https://terreno.mercadolibre.com.mx/MLM-5573130118-venta-de-terreno-en-la-carretera-federal-mexico-acapulco-temixco-morelosclave-5522-_JM,842000.0,MXN,terreno,350.0,,,,,,,2405.71,,,medium,Morelos,Temixco,Alta Palmira,,,0547,approximate_coordinate,3083.0,906.0,5609.703831903922,1648.5214634138674,0.3818984547461369,0.5408388520971302,9.74,0.9662576687116564,154,633,79,315,15,74,5,22,6,11,0,0,1,6,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2839042343,https://terreno.mercadolibre.com.mx/MLM-2839042343-terreno-en-venta-en-fraccionamiento-mirador-de-oaxtepec-_JM,550000.0,MXN,terreno,195.0,,,,,,,2820.51,,,medium,Morelos,Yautepec,Oaxtepec,,,0108,approximate_coordinate,1976.0,603.0,1985.85527835229,606.0074558939427,0.48258706467661694,0.6252072968490879,10.5,0.973172987974098,489,820,212,337,127,202,22,35,3,10,2,3,10,19,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5443888926,https://terreno.mercadolibre.com.mx/MLM-5443888926-terreno-en-privada-en-el-centro-de-jiutepec-_JM,1045000.0,MXN,terreno,237.47,,,,,,,4400.56,,,medium,Morelos,Jiutepec,Centro Jiutepec,,,1084,approximate_coordinate,2129.0,704.0,6005.284940640889,1985.7776412452727,0.5710227272727273,0.8181818181818182,12.54,0.9747211895910781,545,1899,218,865,75,232,27,74,32,49,12,16,9,29,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3299495311,https://terreno.mercadolibre.com.mx/MLM-3299495311-venta-de-terreno-709900000-_JM,7099000.0,MXN,terreno,9376.0,,,,,,,757.15,,,medium,Morelos,Xochitepec,Centro,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,393,612,132,212,94,136,20,27,6,14,12,12,9,12,B,land,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4043753046,https://terreno.mercadolibre.com.mx/MLM-4043753046-venta-de-terreno-col-los-presidentes-temixco-morelosclave-5831-_JM,2400000.0,MXN,terreno,827.0,,,,,,,2902.06,,,medium,Morelos,Temixco,Los Presidentes,,,0513,approximate_coordinate,1323.0,390.0,3826.758485718464,1128.069394882994,0.43846153846153846,0.6205128205128205,9.91,0.9390420899854862,113,707,58,335,13,94,1,32,1,16,0,1,1,5,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2385543147,https://terreno.mercadolibre.com.mx/MLM-2385543147-terreno-en-venta-en-ixtlahuacan-yautepec-morelos-_JM,7500000.0,MXN,terreno,5350.0,,,,,,,1401.87,,,medium,Morelos,Yautepec,Ixtlahuacan,,,0165,approximate_coordinate,2945.0,899.0,2602.986670533835,794.5959310050655,0.42046718576195774,0.5962180200222469,10.73,0.9854570637119113,97,1191,39,622,13,159,2,46,2,27,0,19,1,19,B,land,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2265584777,https://terreno.mercadolibre.com.mx/MLM-2265584777-terreno-urbano-en-centro-jiutepec-jiutepec-morelos-_JM,16000000.0,MXN,terreno,9550.0,,,,,,,1675.39,,,medium,Morelos,Jiutepec,Centro Jiutepec,,,1084,approximate_coordinate,2129.0,704.0,6005.284940640889,1985.7776412452727,0.5710227272727273,0.8181818181818182,12.54,0.9747211895910781,545,1899,218,865,75,232,27,74,32,49,12,16,9,29,B,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5120678626,https://terreno.mercadolibre.com.mx/MLM-5120678626-escriturado-predio-semi-urbano-en-alpuyeca-morelos-_JM,19283000.0,MXN,terreno,19283.0,,,,,,,1000.0,,,medium,Morelos,Xochitepec,Alpuyeca,,,0026,approximate_coordinate,2763.0,700.0,2771.068737817901,702.044197058462,0.24857142857142858,0.39285714285714285,9.48,0.972241029113067,344,565,186,281,57,98,10,14,7,12,2,2,4,8,B,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5908813166,https://terreno.mercadolibre.com.mx/MLM-5908813166-terreno-comercial-en-venta-en-fraccionamiento-granjas-merida-_JM,2100000.0,MXN,terreno,985.0,,,,,,,2131.98,,,medium,Morelos,Temixco,Granjas Mérida,,,0706,approximate_coordinate,773.0,238.0,599.0647695175409,184.44685012312385,0.44537815126050423,0.4957983193277311,9.28,0.9975369458128078,22,95,7,38,6,15,1,3,2,5,0,0,0,0,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2744981549,https://terreno.mercadolibre.com.mx/MLM-2744981549-terreno-en-oaxtepec-morelos-_JM,1250000.0,MXN,terreno,300.0,,,,,,,4166.67,,,medium,Morelos,Yautepec,Oaxtepec Centro,,,0273,approximate_coordinate,45.0,12.0,30.915232939279242,8.244062117141132,0.5833333333333334,0.6666666666666666,11.36,1.0,49,557,13,222,28,184,0,20,4,9,0,2,0,11,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4213847742,https://terreno.mercadolibre.com.mx/MLM-4213847742-terreno-urbano-con-lago-propio-sumiya-jiutepec-mor-_JM,7700000.0,MXN,terreno,1395.0,,,,,,,5519.71,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,land,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4414128788,https://terreno.mercadolibre.com.mx/MLM-4414128788-terreno-en-venta-atlacholoaya-_JM,12000000.0,MXN,terreno,14753.0,,,,,,,813.39,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2914862305,https://terreno.mercadolibre.com.mx/MLM-2914862305-venta-de-terreno-escriturado-los-presidentes-temixco-morelosclave-4577-_JM,1949000.0,MXN,terreno,1212.0,,,,,,,1608.09,,,medium,Morelos,Temixco,Los Presidentes,,,0513,approximate_coordinate,1323.0,390.0,3826.758485718464,1128.069394882994,0.43846153846153846,0.6205128205128205,9.91,0.9390420899854862,113,707,58,335,13,94,1,32,1,16,0,1,1,5,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2839080965,https://terreno.mercadolibre.com.mx/MLM-2839080965-terreno-en-venta-cocoyoc-morelos-_JM,1480000.0,MXN,terreno,740.0,,,,,,,2000.0,,,medium,Morelos,Yautepec,Cocoyoc,,,0201,approximate_coordinate,4208.0,1234.0,3679.966722951729,1079.1537395728217,0.38006482982171796,0.5380875202593193,9.52,0.9859034600598034,288,527,142,263,41,84,8,16,4,15,0,0,3,4,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4213756184,https://terreno.mercadolibre.com.mx/MLM-4213756184-como-terreno-en-sumiya-jiutepec-con-construccion-_JM,6900000.0,MXN,terreno,995.0,480.0,,,,,14375.0,6934.67,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,land,5M-8M,missing_coordinates
mercadolibre,MLM-5767878070,https://terreno.mercadolibre.com.mx/MLM-5767878070-440-m-en-fracc-santa-fe-area-residencial-con-vigilancia-247-_JM,1144000.0,MXN,terreno,440.0,,,,,,,2600.0,,,medium,Morelos,Xochitepec,Alpuyeca,,,0026,approximate_coordinate,2763.0,700.0,2771.068737817901,702.044197058462,0.24857142857142858,0.39285714285714285,9.48,0.972241029113067,344,565,186,281,57,98,10,14,7,12,2,2,4,8,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4784337156,https://terreno.mercadolibre.com.mx/MLM-4784337156-terreno-plano-en-venta-en-vista-hermosa-doble-seguridad-plano-_JM,3200000.0,MXN,terreno,255.0,,,,,,,12549.02,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5616590786,https://terreno.mercadolibre.com.mx/MLM-5616590786-venta-de-terreno-en-cocoyoc-morelos-_JM,2100000.0,MXN,terreno,495.0,,,,,,,4242.42,,,medium,Morelos,Yautepec,Cocoyoc,,,0201,approximate_coordinate,4208.0,1234.0,3679.966722951729,1079.1537395728217,0.38006482982171796,0.5380875202593193,9.52,0.9859034600598034,288,527,142,263,41,84,8,16,4,15,0,0,3,4,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5767897374,https://terreno.mercadolibre.com.mx/MLM-5767897374-432-m-en-fracc-santa-fe-area-residencial-con-vigilancia-247-_JM,1123000.0,MXN,terreno,432.0,,,,,,,2599.54,,,medium,Morelos,Xochitepec,Alpuyeca,,,0026,approximate_coordinate,2763.0,700.0,2771.068737817901,702.044197058462,0.24857142857142858,0.39285714285714285,9.48,0.972241029113067,344,565,186,281,57,98,10,14,7,12,2,2,4,8,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2989184629,https://terreno.mercadolibre.com.mx/MLM-2989184629-terreno-en-venta-en-zona-dorada-de-cuernavaca-_JM,16800000.0,MXN,terreno,1200.0,,,,,,,14000.0,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5022783912,https://terreno.mercadolibre.com.mx/MLM-5022783912-terreno-en-venta-emiliano-zapata-morelos-_JM,30100000.0,MXN,terreno,13022.0,,,,,,,2311.47,,,medium,Morelos,Emiliano Zapata,Tezoyuca,,,017A,approximate_coordinate,4912.0,1452.0,2577.2877534851737,761.8529759895098,0.43388429752066116,0.559228650137741,9.98,0.96875,181,337,79,142,23,48,9,11,1,6,0,1,6,6,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2620762531,https://terreno.mercadolibre.com.mx/MLM-2620762531-terreno-en-venta-en-santa-rosa-oaxtepec-morelos-una-oportunidad-clara-para-quien-piensa-en-plusvalia-desarrollo-y-retorno-de-inversion-_JM,550000.0,MXN,terreno,462.0,,,,,,,1190.48,,,medium,Morelos,Yautepec,Santa Rosa,,,0269,approximate_coordinate,452.0,130.0,1336.242074776095,384.31741088692996,0.38461538461538464,0.4153846153846154,9.01,0.9538461538461539,57,307,29,139,6,42,2,9,3,6,0,1,0,5,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3087817747,https://terreno.mercadolibre.com.mx/MLM-3087817747-en-venta-terreno-bardeado-en-tranquilo-fraccionamiento-de-oaxtepec-morelos-_JM,1325000.0,MXN,terreno,500.0,,,,,,,2650.0,,,medium,Morelos,Yautepec,Santa Rosa,,,0269,approximate_coordinate,452.0,130.0,1336.242074776095,384.31741088692996,0.38461538461538464,0.4153846153846154,9.01,0.9538461538461539,57,307,29,139,6,42,2,9,3,6,0,1,0,5,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4904229866,https://terreno.mercadolibre.com.mx/MLM-4904229866-terreno-en-alpuyeca-xochitepec-_JM,2145000.0,MXN,terreno,7150.0,,,,,,,300.0,,,medium,Morelos,Xochitepec,Alpuyeca,,,0026,approximate_coordinate,2763.0,700.0,2771.068737817901,702.044197058462,0.24857142857142858,0.39285714285714285,9.48,0.972241029113067,344,565,186,281,57,98,10,14,7,12,2,2,4,8,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2262829895,https://terreno.mercadolibre.com.mx/MLM-2262829895-atencion-desarrolladores-terreno-en-venta-camino-chiconcuac-atlacholoaya-_JM,35000000.0,MXN,terreno,45163.0,,,,,,,774.97,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,land,>20M,"missing_construction_area,missing_coordinates"
